episode,reward_rm,steps_rm,penalties_rm,success_rm
9.210000000000000000e+02,-2.737999999999999901e+01,2.228000000000000114e+01,2.899999999999999911e+00,1.000000000000000000e+00
9.220000000000000000e+02,-2.696000000000000085e+01,2.221999999999999886e+01,2.859999999999999876e+00,1.000000000000000000e+00
9.230000000000000000e+02,-2.648000000000000043e+01,2.228000000000000114e+01,2.799999999999999822e+00,1.000000000000000000e+00
9.240000000000000000e+02,-2.705999999999999872e+01,2.214000000000000057e+01,2.879999999999999893e+00,1.000000000000000000e+00
9.250000000000000000e+02,-2.573999999999999844e+01,2.207999999999999829e+01,2.740000000000000213e+00,1.000000000000000000e+00
9.260000000000000000e+02,-2.560000000000000142e+01,2.212000000000000099e+01,2.720000000000000195e+00,1.000000000000000000e+00
9.270000000000000000e+02,-2.614000000000000057e+01,2.248000000000000043e+01,2.740000000000000213e+00,1.000000000000000000e+00
9.280000000000000000e+02,-2.455999999999999872e+01,2.216000000000000014e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.290000000000000000e+02,-2.471999999999999886e+01,2.214000000000000057e+01,2.620000000000000107e+00,1.000000000000000000e+00
9.300000000000000000e+02,-2.517999999999999972e+01,2.223999999999999844e+01,2.660000000000000142e+00,1.000000000000000000e+00
9.310000000000000000e+02,-2.448000000000000043e+01,2.207999999999999829e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.320000000000000000e+02,-2.460000000000000142e+01,2.219999999999999929e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.330000000000000000e+02,-2.455999999999999872e+01,2.216000000000000014e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.340000000000000000e+02,-2.505999999999999872e+01,2.212000000000000099e+01,2.660000000000000142e+00,1.000000000000000000e+00
9.350000000000000000e+02,-2.539999999999999858e+01,2.210000000000000142e+01,2.700000000000000178e+00,1.000000000000000000e+00
9.360000000000000000e+02,-2.432000000000000028e+01,2.173999999999999844e+01,2.620000000000000107e+00,1.000000000000000000e+00
9.370000000000000000e+02,-2.423999999999999844e+01,2.166000000000000014e+01,2.620000000000000107e+00,1.000000000000000000e+00
9.380000000000000000e+02,-2.419999999999999929e+01,2.162000000000000099e+01,2.620000000000000107e+00,1.000000000000000000e+00
9.390000000000000000e+02,-2.387999999999999901e+01,2.148000000000000043e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.400000000000000000e+02,-2.332000000000000028e+01,2.128000000000000114e+01,2.560000000000000053e+00,1.000000000000000000e+00
9.410000000000000000e+02,-2.342000000000000171e+01,2.119999999999999929e+01,2.580000000000000071e+00,1.000000000000000000e+00
9.420000000000000000e+02,-2.351999999999999957e+01,2.112000000000000099e+01,2.600000000000000089e+00,1.000000000000000000e+00
9.430000000000000000e+02,-2.282000000000000028e+01,2.096000000000000085e+01,2.540000000000000036e+00,1.000000000000000000e+00
9.440000000000000000e+02,-2.142000000000000171e+01,2.082000000000000028e+01,2.399999999999999911e+00,1.000000000000000000e+00
9.450000000000000000e+02,-2.142000000000000171e+01,2.082000000000000028e+01,2.399999999999999911e+00,1.000000000000000000e+00
9.460000000000000000e+02,-2.082000000000000028e+01,2.057999999999999829e+01,2.359999999999999876e+00,1.000000000000000000e+00
9.470000000000000000e+02,-2.157999999999999829e+01,2.080000000000000071e+01,2.419999999999999929e+00,1.000000000000000000e+00
9.480000000000000000e+02,-2.107999999999999829e+01,2.083999999999999986e+01,2.359999999999999876e+00,1.000000000000000000e+00
9.490000000000000000e+02,-2.082000000000000028e+01,2.094000000000000128e+01,2.319999999999999840e+00,1.000000000000000000e+00
9.500000000000000000e+02,-2.110000000000000142e+01,2.103999999999999915e+01,2.339999999999999858e+00,1.000000000000000000e+00
9.510000000000000000e+02,-2.044000000000000128e+01,2.092000000000000171e+01,2.279999999999999805e+00,1.000000000000000000e+00
9.520000000000000000e+02,-2.042000000000000171e+01,2.089999999999999858e+01,2.279999999999999805e+00,1.000000000000000000e+00
9.530000000000000000e+02,-1.980000000000000071e+01,2.064000000000000057e+01,2.240000000000000213e+00,1.000000000000000000e+00
9.540000000000000000e+02,-2.057999999999999829e+01,2.087999999999999901e+01,2.299999999999999822e+00,1.000000000000000000e+00
9.550000000000000000e+02,-2.107999999999999829e+01,2.101999999999999957e+01,2.339999999999999858e+00,1.000000000000000000e+00
9.560000000000000000e+02,-2.126000000000000156e+01,2.101999999999999957e+01,2.359999999999999876e+00,1.000000000000000000e+00
9.570000000000000000e+02,-2.066000000000000014e+01,2.096000000000000085e+01,2.299999999999999822e+00,1.000000000000000000e+00
9.580000000000000000e+02,-2.067999999999999972e+01,2.080000000000000071e+01,2.319999999999999840e+00,1.000000000000000000e+00
9.590000000000000000e+02,-2.203999999999999915e+01,2.144000000000000128e+01,2.399999999999999911e+00,1.000000000000000000e+00
9.600000000000000000e+02,-2.103999999999999915e+01,2.133999999999999986e+01,2.299999999999999822e+00,1.000000000000000000e+00
9.610000000000000000e+02,-2.107999999999999829e+01,2.155999999999999872e+01,2.279999999999999805e+00,1.000000000000000000e+00
9.620000000000000000e+02,-2.076000000000000156e+01,2.142000000000000171e+01,2.259999999999999787e+00,1.000000000000000000e+00
9.630000000000000000e+02,-2.157999999999999829e+01,2.169999999999999929e+01,2.319999999999999840e+00,1.000000000000000000e+00
9.640000000000000000e+02,-2.135999999999999943e+01,2.166000000000000014e+01,2.299999999999999822e+00,1.000000000000000000e+00
9.650000000000000000e+02,-2.153999999999999915e+01,2.166000000000000014e+01,2.319999999999999840e+00,1.000000000000000000e+00
9.660000000000000000e+02,-2.100000000000000000e+01,2.166000000000000014e+01,2.259999999999999787e+00,1.000000000000000000e+00
9.670000000000000000e+02,-2.096000000000000085e+01,2.162000000000000099e+01,2.259999999999999787e+00,1.000000000000000000e+00
9.680000000000000000e+02,-2.062000000000000099e+01,2.146000000000000085e+01,2.240000000000000213e+00,1.000000000000000000e+00
9.690000000000000000e+02,-2.028000000000000114e+01,2.148000000000000043e+01,2.200000000000000178e+00,1.000000000000000000e+00
9.700000000000000000e+02,-1.971999999999999886e+01,2.146000000000000085e+01,2.140000000000000124e+00,1.000000000000000000e+00
9.710000000000000000e+02,-1.914000000000000057e+01,2.142000000000000171e+01,2.080000000000000071e+00,1.000000000000000000e+00
9.720000000000000000e+02,-1.900000000000000000e+01,2.146000000000000085e+01,2.060000000000000053e+00,1.000000000000000000e+00
9.730000000000000000e+02,-1.835999999999999943e+01,2.135999999999999943e+01,2.000000000000000000e+00,1.000000000000000000e+00
9.740000000000000000e+02,-1.800000000000000000e+01,2.135999999999999943e+01,1.959999999999999964e+00,1.000000000000000000e+00
9.750000000000000000e+02,-1.851999999999999957e+01,2.133999999999999986e+01,2.020000000000000018e+00,1.000000000000000000e+00
9.760000000000000000e+02,-1.828000000000000114e+01,2.128000000000000114e+01,2.000000000000000000e+00,1.000000000000000000e+00
9.770000000000000000e+02,-1.821999999999999886e+01,2.121999999999999886e+01,2.000000000000000000e+00,1.000000000000000000e+00
9.780000000000000000e+02,-1.757999999999999829e+01,2.112000000000000099e+01,1.939999999999999947e+00,1.000000000000000000e+00
9.790000000000000000e+02,-1.721999999999999886e+01,2.094000000000000128e+01,1.919999999999999929e+00,1.000000000000000000e+00
9.800000000000000000e+02,-1.687999999999999901e+01,2.078000000000000114e+01,1.899999999999999911e+00,1.000000000000000000e+00
9.810000000000000000e+02,-1.685999999999999943e+01,2.076000000000000156e+01,1.899999999999999911e+00,1.000000000000000000e+00
9.820000000000000000e+02,-1.683999999999999986e+01,2.073999999999999844e+01,1.899999999999999911e+00,1.000000000000000000e+00
9.830000000000000000e+02,-1.642000000000000171e+01,2.050000000000000000e+01,1.879999999999999893e+00,1.000000000000000000e+00
9.840000000000000000e+02,-1.577999999999999936e+01,2.039999999999999858e+01,1.820000000000000062e+00,1.000000000000000000e+00
9.850000000000000000e+02,-1.527999999999999936e+01,2.026000000000000156e+01,1.780000000000000027e+00,1.000000000000000000e+00
9.860000000000000000e+02,-1.610000000000000142e+01,2.071999999999999886e+01,1.820000000000000062e+00,1.000000000000000000e+00
9.870000000000000000e+02,-1.717999999999999972e+01,2.107999999999999829e+01,1.899999999999999911e+00,1.000000000000000000e+00
9.880000000000000000e+02,-1.673999999999999844e+01,2.100000000000000000e+01,1.860000000000000098e+00,1.000000000000000000e+00
9.890000000000000000e+02,-1.664000000000000057e+01,2.089999999999999858e+01,1.860000000000000098e+00,1.000000000000000000e+00
9.900000000000000000e+02,-1.619999999999999929e+01,2.082000000000000028e+01,1.820000000000000062e+00,1.000000000000000000e+00
9.910000000000000000e+02,-1.527999999999999936e+01,2.062000000000000099e+01,1.739999999999999991e+00,1.000000000000000000e+00
9.920000000000000000e+02,-1.556000000000000050e+01,2.071999999999999886e+01,1.760000000000000009e+00,1.000000000000000000e+00
9.930000000000000000e+02,-1.707999999999999829e+01,2.116000000000000014e+01,1.879999999999999893e+00,1.000000000000000000e+00
9.940000000000000000e+02,-1.742000000000000171e+01,2.132000000000000028e+01,1.899999999999999911e+00,1.000000000000000000e+00
9.950000000000000000e+02,-1.794000000000000128e+01,2.148000000000000043e+01,1.939999999999999947e+00,1.000000000000000000e+00
9.960000000000000000e+02,-1.860000000000000142e+01,2.160000000000000142e+01,2.000000000000000000e+00,1.000000000000000000e+00
9.970000000000000000e+02,-1.837999999999999901e+01,2.155999999999999872e+01,1.979999999999999982e+00,1.000000000000000000e+00
9.980000000000000000e+02,-1.769999999999999929e+01,2.142000000000000171e+01,1.919999999999999929e+00,1.000000000000000000e+00
9.990000000000000000e+02,-1.769999999999999929e+01,2.142000000000000171e+01,1.919999999999999929e+00,1.000000000000000000e+00
1.000000000000000000e+03,-1.778000000000000114e+01,2.150000000000000000e+01,1.919999999999999929e+00,1.000000000000000000e+00
1.001000000000000000e+03,-1.835999999999999943e+01,2.171999999999999886e+01,1.959999999999999964e+00,1.000000000000000000e+00
1.002000000000000000e+03,-1.817999999999999972e+01,2.171999999999999886e+01,1.939999999999999947e+00,1.000000000000000000e+00
1.003000000000000000e+03,-1.805999999999999872e+01,2.178000000000000114e+01,1.919999999999999929e+00,1.000000000000000000e+00
1.004000000000000000e+03,-1.844000000000000128e+01,2.180000000000000071e+01,1.959999999999999964e+00,1.000000000000000000e+00
1.005000000000000000e+03,-1.796000000000000085e+01,2.167999999999999972e+01,1.919999999999999929e+00,1.000000000000000000e+00
1.006000000000000000e+03,-1.773999999999999844e+01,2.164000000000000057e+01,1.899999999999999911e+00,1.000000000000000000e+00
1.007000000000000000e+03,-1.771999999999999886e+01,2.162000000000000099e+01,1.899999999999999911e+00,1.000000000000000000e+00
1.008000000000000000e+03,-1.778000000000000114e+01,2.167999999999999972e+01,1.899999999999999911e+00,1.000000000000000000e+00
1.009000000000000000e+03,-1.614000000000000057e+01,2.112000000000000099e+01,1.780000000000000027e+00,1.000000000000000000e+00
1.010000000000000000e+03,-1.735999999999999943e+01,2.126000000000000156e+01,1.899999999999999911e+00,1.000000000000000000e+00
1.011000000000000000e+03,-1.764000000000000057e+01,2.117999999999999972e+01,1.939999999999999947e+00,1.000000000000000000e+00
1.012000000000000000e+03,-1.905999999999999872e+01,2.151999999999999957e+01,2.060000000000000053e+00,1.000000000000000000e+00
1.013000000000000000e+03,-1.830000000000000071e+01,2.130000000000000071e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.014000000000000000e+03,-1.892000000000000171e+01,2.155999999999999872e+01,2.040000000000000036e+00,1.000000000000000000e+00
1.015000000000000000e+03,-1.800000000000000000e+01,2.135999999999999943e+01,1.959999999999999964e+00,1.000000000000000000e+00
1.016000000000000000e+03,-1.830000000000000071e+01,2.130000000000000071e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.017000000000000000e+03,-1.783999999999999986e+01,2.119999999999999929e+01,1.959999999999999964e+00,1.000000000000000000e+00
1.018000000000000000e+03,-1.832000000000000028e+01,2.132000000000000028e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.019000000000000000e+03,-1.953999999999999915e+01,2.146000000000000085e+01,2.120000000000000107e+00,1.000000000000000000e+00
1.020000000000000000e+03,-1.978000000000000114e+01,2.151999999999999957e+01,2.140000000000000124e+00,1.000000000000000000e+00
1.021000000000000000e+03,-2.042000000000000171e+01,2.162000000000000099e+01,2.200000000000000178e+00,1.000000000000000000e+00
1.022000000000000000e+03,-2.100000000000000000e+01,2.183999999999999986e+01,2.240000000000000213e+00,1.000000000000000000e+00
1.023000000000000000e+03,-2.067999999999999972e+01,2.151999999999999957e+01,2.240000000000000213e+00,1.000000000000000000e+00
1.024000000000000000e+03,-2.069999999999999929e+01,2.153999999999999915e+01,2.240000000000000213e+00,1.000000000000000000e+00
1.025000000000000000e+03,-2.057999999999999829e+01,2.160000000000000142e+01,2.220000000000000195e+00,1.000000000000000000e+00
1.026000000000000000e+03,-2.123999999999999844e+01,2.189999999999999858e+01,2.259999999999999787e+00,1.000000000000000000e+00
1.027000000000000000e+03,-2.032000000000000028e+01,2.151999999999999957e+01,2.200000000000000178e+00,1.000000000000000000e+00
1.028000000000000000e+03,-2.080000000000000071e+01,2.164000000000000057e+01,2.240000000000000213e+00,1.000000000000000000e+00
1.029000000000000000e+03,-2.103999999999999915e+01,2.187999999999999901e+01,2.240000000000000213e+00,1.000000000000000000e+00
1.030000000000000000e+03,-2.067999999999999972e+01,2.187999999999999901e+01,2.200000000000000178e+00,1.000000000000000000e+00
1.031000000000000000e+03,-2.092000000000000171e+01,2.194000000000000128e+01,2.220000000000000195e+00,1.000000000000000000e+00
1.032000000000000000e+03,-2.050000000000000000e+01,2.187999999999999901e+01,2.180000000000000160e+00,1.000000000000000000e+00
1.033000000000000000e+03,-2.123999999999999844e+01,2.244000000000000128e+01,2.200000000000000178e+00,1.000000000000000000e+00
1.034000000000000000e+03,-2.126000000000000156e+01,2.264000000000000057e+01,2.180000000000000160e+00,1.000000000000000000e+00
1.035000000000000000e+03,-2.089999999999999858e+01,2.264000000000000057e+01,2.140000000000000124e+00,1.000000000000000000e+00
1.036000000000000000e+03,-2.014000000000000057e+01,2.242000000000000171e+01,2.080000000000000071e+00,1.000000000000000000e+00
1.037000000000000000e+03,-1.971999999999999886e+01,2.217999999999999972e+01,2.060000000000000053e+00,1.000000000000000000e+00
1.038000000000000000e+03,-2.026000000000000156e+01,2.235999999999999943e+01,2.100000000000000089e+00,1.000000000000000000e+00
1.039000000000000000e+03,-2.071999999999999886e+01,2.246000000000000085e+01,2.140000000000000124e+00,1.000000000000000000e+00
1.040000000000000000e+03,-2.098000000000000043e+01,2.253999999999999915e+01,2.160000000000000142e+00,1.000000000000000000e+00
1.041000000000000000e+03,-2.139999999999999858e+01,2.260000000000000142e+01,2.200000000000000178e+00,1.000000000000000000e+00
1.042000000000000000e+03,-2.103999999999999915e+01,2.260000000000000142e+01,2.160000000000000142e+00,1.000000000000000000e+00
1.043000000000000000e+03,-1.955999999999999872e+01,2.219999999999999929e+01,2.040000000000000036e+00,1.000000000000000000e+00
1.044000000000000000e+03,-1.942000000000000171e+01,2.205999999999999872e+01,2.040000000000000036e+00,1.000000000000000000e+00
1.045000000000000000e+03,-2.001999999999999957e+01,2.212000000000000099e+01,2.100000000000000089e+00,1.000000000000000000e+00
1.046000000000000000e+03,-1.992000000000000171e+01,2.219999999999999929e+01,2.080000000000000071e+00,1.000000000000000000e+00
1.047000000000000000e+03,-1.933999999999999986e+01,2.198000000000000043e+01,2.040000000000000036e+00,1.000000000000000000e+00
1.048000000000000000e+03,-2.001999999999999957e+01,2.212000000000000099e+01,2.100000000000000089e+00,1.000000000000000000e+00
1.049000000000000000e+03,-2.003999999999999915e+01,2.214000000000000057e+01,2.100000000000000089e+00,1.000000000000000000e+00
